---,LevelPath,homeLevel,DisplayName,bossLevel,flightLevel,excludeFromGameProgressionCompletion,excludeFromGameProgressionCompletionScalar,progressionMap
/LS101_ArtisansHome/Maps/,/LS101_ArtisansHome/Maps/,None,Artisans,False,False,False,0.0,
/LS102_StoneHill/Maps/,/LS102_StoneHill/Maps/,/LS101_ArtisansHome/Maps/,Stone Hill,False,False,False,0.0,
/LS103_DarkHollow/Maps/,/LS103_DarkHollow/Maps/,/LS101_ArtisansHome/Maps/,Dark Hollow,False,False,False,0.0,
/LS104_Townsquare/Maps/,/LS104_Townsquare/Maps/,/LS101_ArtisansHome/Maps/,Town Square,False,False,False,0.0,
/LS105_Sunnyflight/Maps/,/LS105_Sunnyflight/Maps/,/LS101_ArtisansHome/Maps/,Sunny Flight,False,True,False,0.0,
/LS106_Toasty/Maps/,/LS106_Toasty/Maps/,/LS101_ArtisansHome/Maps/,Toasty,True,False,False,0.0,
/LS107_PeacekeeperHome/Maps/,/LS107_PeacekeeperHome/Maps/,None,Peacekeepers,False,False,False,0.0,
/LS108_DryCanyon/Maps/,/LS108_DryCanyon/Maps/,/LS107_PeacekeeperHome/Maps/,Dry Canyon,False,False,False,0.0,
/LS109_CliffTown/Maps/,/LS109_CliffTown/Maps/,/LS107_PeacekeeperHome/Maps/,Cliff Town,False,False,False,0.0,
/LS110_IceCavern/Maps/,/LS110_IceCavern/Maps/,/LS107_PeacekeeperHome/Maps/,Ice Cavern,False,False,False,0.0,
/LS111_NightFlight/Maps/,/LS111_NightFlight/Maps/,/LS107_PeacekeeperHome/Maps/,Night Flight,False,True,False,0.0,
/LS112_DrShemp/Maps/,/LS112_DrShemp/Maps/,/LS107_PeacekeeperHome/Maps/,Doctor Shemp,True,False,False,0.0,
/LS113_MagicHome/Maps/,/LS113_MagicHome/Maps/,None,Magic Crafters,False,False,False,0.0,
/LS114_AlpineRidge/Maps/,/LS114_AlpineRidge/Maps/,/LS113_MagicHome/Maps/,Alpine Ridge,False,False,False,0.0,
/LS115_HighCaves/Maps/,/LS115_HighCaves/Maps/,/LS113_MagicHome/Maps/,High Caves,False,False,False,0.0,
/LS116_WizardPeak/Maps/,/LS116_WizardPeak/Maps/,/LS113_MagicHome/Maps/,Wizard Peak,False,False,False,0.0,
/LS117_CrystalFlight/Maps/,/LS117_CrystalFlight/Maps/,/LS113_MagicHome/Maps/,Crystal Flight,False,True,False,0.0,
/LS118_Blowhard/Maps/,/LS118_Blowhard/Maps/,/LS113_MagicHome/Maps/,Blowhard,True,False,False,0.0,
/LS119_BeastHome/Maps/,/LS119_BeastHome/Maps/,None,Beast Makers,False,False,False,0.0,
/LS120_TerraceVillage/Maps/,/LS120_TerraceVillage/Maps/,/LS119_BeastHome/Maps/,Terrace Village,False,False,False,0.0,
/LS121_MistyBog/Maps/,/LS121_MistyBog/Maps/,/LS119_BeastHome/Maps/,Misty Bog,False,False,False,0.0,
/LS122_TreeTops/Maps/,/LS122_TreeTops/Maps/,/LS119_BeastHome/Maps/,Tree Tops,False,False,False,0.0,
/LS123_WildFlight/Maps/,/LS123_WildFlight/Maps/,/LS119_BeastHome/Maps/,Wild Flight,False,True,False,0.0,
/LS124_MetalHead/Maps/,/LS124_MetalHead/Maps/,/LS119_BeastHome/Maps/,Metalhead,True,False,False,0.0,
/LS125_DreamWeaverHome/Maps/,/LS125_DreamWeaverHome/Maps/,None,Dream Weaver,False,False,False,0.0,
/LS126_DarkPassage/Maps/,/LS126_DarkPassage/Maps/,/LS125_DreamWeaverHome/Maps/,Dark Passage,False,False,False,0.0,
/LS127_LoftyCastle/Maps/,/LS127_LoftyCastle/Maps/,/LS125_DreamWeaverHome/Maps/,Lofty Castle,False,False,False,0.0,
/LS128_HauntedTowers/Maps/,/LS128_HauntedTowers/Maps/,/LS125_DreamWeaverHome/Maps/,Haunted Towers,False,False,False,0.0,
/LS129_IcyFlight/Maps/,/LS129_IcyFlight/Maps/,/LS125_DreamWeaverHome/Maps/,Icy Flight,False,True,False,0.0,
/LS130_Jacques/Maps/,/LS130_Jacques/Maps/,/LS125_DreamWeaverHome/Maps/,Jacques,True,False,False,0.0,
/LS131_GnastyHome/Maps/,/LS131_GnastyHome/Maps/,None,Gnasty's World,False,False,False,0.0,
/LS132_GnorcCove/Maps/,/LS132_GnorcCove/Maps/,/LS131_GnastyHome/Maps/,Gnorc Cove,False,False,False,0.0,
/LS133_TwlightHarbour/Maps/,/LS133_TwlightHarbour/Maps/,/LS131_GnastyHome/Maps/,Twilight Harbour,False,False,False,0.0,
/LS134_GnastyGnorc/Maps/,/LS134_GnastyGnorc/Maps/,/LS131_GnastyHome/Maps/,Gnasty Gnorc,True,False,False,0.0,
/LS135_GnastyLoot/Maps/,/LS135_GnastyLoot/Maps/,/LS131_GnastyHome/Maps/,Gnasty Loot,False,False,True,0.2,
